episode,step,agent_x,agent_y,action,reward,done,success,episode_success
554,0,0,0,1,-1.0,False,False,False
554,1,1,0,1,-1.0,False,False,False
554,2,2,0,1,-1.0,False,False,False
554,3,3,0,1,-1.0,False,False,False
554,4,4,0,0,-1.0,False,False,False
554,5,4,1,0,-1.0,False,False,False
554,6,4,2,0,-1.0,False,False,False
554,7,4,3,0,20.0,True,True,True
555,0,0,0,1,-1.0,False,False,False
555,1,1,0,1,-1.0,False,False,False
555,2,2,0,1,-1.0,False,False,False
555,3,3,0,1,-1.0,False,False,False
555,4,4,0,0,-1.0,False,False,False
555,5,4,1,0,-1.0,False,False,False
555,6,4,2,0,-1.0,False,False,False
555,7,4,3,0,20.0,True,True,True
556,0,0,0,1,-1.0,False,False,False
556,1,1,0,1,-1.0,False,False,False
556,2,2,0,1,-1.0,False,False,False
556,3,3,0,1,-1.0,False,False,False
556,4,4,0,0,-1.0,False,False,False
556,5,4,1,0,-1.0,False,False,False
556,6,4,2,0,-1.0,False,False,False
556,7,4,3,0,20.0,True,True,True
557,0,0,0,1,-1.0,False,False,False
557,1,1,0,1,-1.0,False,False,False
557,2,2,0,1,-1.0,False,False,False
557,3,3,0,1,-1.0,False,False,False
557,4,4,0,0,-1.0,False,False,False
557,5,4,1,0,-1.0,False,False,False
557,6,4,2,1,-1.0,False,False,False
557,7,4,2,0,-1.0,False,False,False
557,8,4,3,0,20.0,True,True,True
558,0,0,0,3,-1.0,False,False,False
558,1,0,0,1,-1.0,False,False,False
558,2,1,0,1,-1.0,False,False,False
558,3,2,0,1,-1.0,False,False,False
558,4,3,0,1,-1.0,False,False,False
558,5,4,0,0,-1.0,False,False,False
558,6,4,1,0,-1.0,False,False,False
558,7,4,2,0,-1.0,False,False,False
558,8,4,3,0,20.0,True,True,True
559,0,0,0,1,-1.0,False,False,False
559,1,1,0,1,-1.0,False,False,False
559,2,2,0,1,-1.0,False,False,False
559,3,3,0,1,-1.0,False,False,False
559,4,4,0,0,-1.0,False,False,False
559,5,4,1,0,-1.0,False,False,False
559,6,4,2,0,-1.0,False,False,False
559,7,4,3,0,20.0,True,True,True
560,0,0,0,1,-1.0,False,False,False
560,1,1,0,1,-1.0,False,False,False
560,2,2,0,1,-1.0,False,False,False
560,3,3,0,1,-1.0,False,False,False
560,4,4,0,0,-1.0,False,False,False
560,5,4,1,0,-1.0,False,False,False
560,6,4,2,1,-1.0,False,False,False
560,7,4,2,0,-1.0,False,False,False
560,8,4,3,0,20.0,True,True,True
561,0,0,0,1,-1.0,False,False,False
561,1,1,0,1,-1.0,False,False,False
561,2,2,0,1,-1.0,False,False,False
561,3,3,0,1,-1.0,False,False,False
561,4,4,0,0,-1.0,False,False,False
561,5,4,1,0,-1.0,False,False,False
561,6,4,2,0,-1.0,False,False,False
561,7,4,3,0,20.0,True,True,True
562,0,0,0,1,-1.0,False,False,False
562,1,1,0,1,-1.0,False,False,False
562,2,2,0,1,-1.0,False,False,False
562,3,3,0,1,-1.0,False,False,False
562,4,4,0,0,-1.0,False,False,False
562,5,4,1,0,-1.0,False,False,False
562,6,4,2,0,-1.0,False,False,False
562,7,4,3,0,20.0,True,True,True
563,0,0,0,1,-1.0,False,False,False
563,1,1,0,1,-1.0,False,False,False
563,2,2,0,1,-1.0,False,False,False
563,3,3,0,1,-1.0,False,False,False
563,4,4,0,0,-1.0,False,False,False
563,5,4,1,0,-1.0,False,False,False
563,6,4,2,0,-1.0,False,False,False
563,7,4,3,3,-1.0,False,False,False
563,8,4,3,0,20.0,True,True,True
564,0,0,0,1,-1.0,False,False,False
564,1,1,0,1,-1.0,False,False,False
564,2,2,0,1,-1.0,False,False,False
564,3,3,0,1,-1.0,False,False,False
564,4,4,0,0,-1.0,False,False,False
564,5,4,1,0,-1.0,False,False,False
564,6,4,2,0,-1.0,False,False,False
564,7,4,3,0,20.0,True,True,True
565,0,0,0,1,-1.0,False,False,False
565,1,1,0,1,-1.0,False,False,False
565,2,2,0,1,-1.0,False,False,False
565,3,3,0,1,-1.0,False,False,False
565,4,4,0,0,-1.0,False,False,False
565,5,4,1,0,-1.0,False,False,False
565,6,4,2,0,-1.0,False,False,False
565,7,4,3,0,20.0,True,True,True
566,0,0,0,2,-1.0,False,False,False
566,1,0,0,1,-1.0,False,False,False
566,2,1,0,1,-1.0,False,False,False
566,3,2,0,1,-1.0,False,False,False
566,4,3,0,1,-1.0,False,False,False
566,5,4,0,0,-1.0,False,False,False
566,6,4,1,0,-1.0,False,False,False
566,7,4,2,0,-1.0,False,False,False
566,8,4,3,0,20.0,True,True,True
567,0,0,0,1,-1.0,False,False,False
567,1,1,0,1,-1.0,False,False,False
567,2,2,0,1,-1.0,False,False,False
567,3,3,0,1,-1.0,False,False,False
567,4,4,0,0,-1.0,False,False,False
567,5,4,1,0,-1.0,False,False,False
567,6,4,2,0,-1.0,False,False,False
567,7,4,3,0,20.0,True,True,True
568,0,0,0,1,-1.0,False,False,False
568,1,1,0,1,-1.0,False,False,False
568,2,2,0,1,-1.0,False,False,False
568,3,3,0,1,-1.0,False,False,False
568,4,4,0,0,-1.0,False,False,False
568,5,4,1,0,-1.0,False,False,False
568,6,4,2,0,-1.0,False,False,False
568,7,4,3,0,20.0,True,True,True
569,0,0,0,1,-1.0,False,False,False
569,1,1,0,1,-1.0,False,False,False
569,2,2,0,1,-1.0,False,False,False
569,3,3,0,1,-1.0,False,False,False
569,4,4,0,0,-1.0,False,False,False
569,5,4,1,0,-1.0,False,False,False
569,6,4,2,0,-1.0,False,False,False
569,7,4,3,0,20.0,True,True,True
570,0,0,0,1,-1.0,False,False,False
570,1,1,0,1,-1.0,False,False,False
570,2,2,0,1,-1.0,False,False,False
570,3,3,0,1,-1.0,False,False,False
570,4,4,0,0,-1.0,False,False,False
570,5,4,1,0,-1.0,False,False,False
570,6,4,2,0,-1.0,False,False,False
570,7,4,3,0,20.0,True,True,True
571,0,0,0,1,-1.0,False,False,False
571,1,1,0,1,-1.0,False,False,False
571,2,2,0,1,-1.0,False,False,False
571,3,3,0,1,-1.0,False,False,False
571,4,4,0,0,-1.0,False,False,False
571,5,4,1,0,-1.0,False,False,False
571,6,4,2,0,-1.0,False,False,False
571,7,4,3,0,20.0,True,True,True
572,0,0,0,1,-1.0,False,False,False
572,1,1,0,1,-1.0,False,False,False
572,2,2,0,1,-1.0,False,False,False
572,3,3,0,1,-1.0,False,False,False
572,4,4,0,0,-1.0,False,False,False
572,5,4,1,0,-1.0,False,False,False
572,6,4,2,0,-1.0,False,False,False
572,7,4,3,0,20.0,True,True,True
573,0,0,0,1,-1.0,False,False,False
573,1,1,0,1,-1.0,False,False,False
573,2,2,0,1,-1.0,False,False,False
573,3,3,0,1,-1.0,False,False,False
573,4,4,0,0,-1.0,False,False,False
573,5,4,1,0,-1.0,False,False,False
573,6,4,2,0,-1.0,False,False,False
573,7,4,3,0,20.0,True,True,True
574,0,0,0,1,-1.0,False,False,False
574,1,1,0,1,-1.0,False,False,False
574,2,2,0,1,-1.0,False,False,False
574,3,3,0,1,-1.0,False,False,False
574,4,4,0,0,-1.0,False,False,False
574,5,4,1,0,-1.0,False,False,False
574,6,4,2,0,-1.0,False,False,False
574,7,4,3,0,20.0,True,True,True
575,0,0,0,1,-1.0,False,False,False
575,1,1,0,1,-1.0,False,False,False
575,2,2,0,1,-1.0,False,False,False
575,3,3,0,1,-1.0,False,False,False
575,4,4,0,0,-1.0,False,False,False
575,5,4,1,0,-1.0,False,False,False
575,6,4,2,0,-1.0,False,False,False
575,7,4,3,0,20.0,True,True,True
576,0,0,0,1,-1.0,False,False,False
576,1,1,0,1,-1.0,False,False,False
576,2,2,0,1,-1.0,False,False,False
576,3,3,0,1,-1.0,False,False,False
576,4,4,0,3,-1.0,False,False,False
576,5,3,0,1,-1.0,False,False,False
576,6,4,0,0,-1.0,False,False,False
576,7,4,1,0,-1.0,False,False,False
576,8,4,2,0,-1.0,False,False,False
576,9,4,3,0,20.0,True,True,True
577,0,0,0,1,-1.0,False,False,False
577,1,1,0,1,-1.0,False,False,False
577,2,2,0,1,-1.0,False,False,False
577,3,3,0,1,-1.0,False,False,False
577,4,4,0,0,-1.0,False,False,False
577,5,4,1,0,-1.0,False,False,False
577,6,4,2,0,-1.0,False,False,False
577,7,4,3,0,20.0,True,True,True
578,0,0,0,1,-1.0,False,False,False
578,1,1,0,1,-1.0,False,False,False
578,2,2,0,1,-1.0,False,False,False
578,3,3,0,1,-1.0,False,False,False
578,4,4,0,0,-1.0,False,False,False
578,5,4,1,2,-1.0,False,False,False
578,6,4,0,0,-1.0,False,False,False
578,7,4,1,0,-1.0,False,False,False
578,8,4,2,0,-1.0,False,False,False
578,9,4,3,0,20.0,True,True,True
579,0,0,0,1,-1.0,False,False,False
579,1,1,0,1,-1.0,False,False,False
579,2,2,0,1,-1.0,False,False,False
579,3,3,0,1,-1.0,False,False,False
579,4,4,0,0,-1.0,False,False,False
579,5,4,1,0,-1.0,False,False,False
579,6,4,2,0,-1.0,False,False,False
579,7,4,3,0,20.0,True,True,True
580,0,0,0,1,-1.0,False,False,False
580,1,1,0,1,-1.0,False,False,False
580,2,2,0,1,-1.0,False,False,False
580,3,3,0,1,-1.0,False,False,False
580,4,4,0,0,-1.0,False,False,False
580,5,4,1,0,-1.0,False,False,False
580,6,4,2,0,-1.0,False,False,False
580,7,4,3,0,20.0,True,True,True
581,0,0,0,1,-1.0,False,False,False
581,1,1,0,1,-1.0,False,False,False
581,2,2,0,1,-1.0,False,False,False
581,3,3,0,1,-1.0,False,False,False
581,4,4,0,3,-1.0,False,False,False
581,5,3,0,1,-1.0,False,False,False
581,6,4,0,0,-1.0,False,False,False
581,7,4,1,0,-1.0,False,False,False
581,8,4,2,0,-1.0,False,False,False
581,9,4,3,0,20.0,True,True,True
582,0,0,0,1,-1.0,False,False,False
582,1,1,0,1,-1.0,False,False,False
582,2,2,0,0,-1.0,False,False,False
582,3,2,1,2,-1.0,False,False,False
582,4,2,0,3,-1.0,False,False,False
582,5,1,0,0,-1.0,False,False,False
582,6,1,0,1,-1.0,False,False,False
582,7,2,0,1,-1.0,False,False,False
582,8,3,0,1,-1.0,False,False,False
582,9,4,0,0,-1.0,False,False,False
582,10,4,1,3,-1.0,False,False,False
582,11,4,1,0,-1.0,False,False,False
582,12,4,2,0,-1.0,False,False,False
582,13,4,3,0,20.0,True,True,True
583,0,0,0,1,-1.0,False,False,False
583,1,1,0,1,-1.0,False,False,False
583,2,2,0,1,-1.0,False,False,False
583,3,3,0,2,-1.0,False,False,False
583,4,3,0,1,-1.0,False,False,False
583,5,4,0,0,-1.0,False,False,False
583,6,4,1,0,-1.0,False,False,False
583,7,4,2,0,-1.0,False,False,False
583,8,4,3,0,20.0,True,True,True
584,0,0,0,1,-1.0,False,False,False
584,1,1,0,1,-1.0,False,False,False
584,2,2,0,1,-1.0,False,False,False
584,3,3,0,1,-1.0,False,False,False
584,4,4,0,1,-1.0,False,False,False
584,5,4,0,0,-1.0,False,False,False
584,6,4,1,0,-1.0,False,False,False
584,7,4,2,0,-1.0,False,False,False
584,8,4,3,0,20.0,True,True,True
585,0,0,0,1,-1.0,False,False,False
585,1,1,0,1,-1.0,False,False,False
585,2,2,0,1,-1.0,False,False,False
585,3,3,0,1,-1.0,False,False,False
585,4,4,0,0,-1.0,False,False,False
585,5,4,1,0,-1.0,False,False,False
585,6,4,2,0,-1.0,False,False,False
585,7,4,3,0,20.0,True,True,True
586,0,0,0,1,-1.0,False,False,False
586,1,1,0,1,-1.0,False,False,False
586,2,2,0,1,-1.0,False,False,False
586,3,3,0,1,-1.0,False,False,False
586,4,4,0,0,-1.0,False,False,False
586,5,4,1,0,-1.0,False,False,False
586,6,4,2,0,-1.0,False,False,False
586,7,4,3,0,20.0,True,True,True
587,0,0,0,1,-1.0,False,False,False
587,1,1,0,1,-1.0,False,False,False
587,2,2,0,1,-1.0,False,False,False
587,3,3,0,1,-1.0,False,False,False
587,4,4,0,0,-1.0,False,False,False
587,5,4,1,0,-1.0,False,False,False
587,6,4,2,0,-1.0,False,False,False
587,7,4,3,0,20.0,True,True,True
588,0,0,0,1,-1.0,False,False,False
588,1,1,0,1,-1.0,False,False,False
588,2,2,0,1,-1.0,False,False,False
588,3,3,0,1,-1.0,False,False,False
588,4,4,0,0,-1.0,False,False,False
588,5,4,1,0,-1.0,False,False,False
588,6,4,2,0,-1.0,False,False,False
588,7,4,3,0,20.0,True,True,True
589,0,0,0,1,-1.0,False,False,False
589,1,1,0,3,-1.0,False,False,False
589,2,0,0,1,-1.0,False,False,False
589,3,1,0,1,-1.0,False,False,False
589,4,2,0,1,-1.0,False,False,False
589,5,3,0,1,-1.0,False,False,False
589,6,4,0,0,-1.0,False,False,False
589,7,4,1,0,-1.0,False,False,False
589,8,4,2,0,-1.0,False,False,False
589,9,4,3,0,20.0,True,True,True
590,0,0,0,1,-1.0,False,False,False
590,1,1,0,1,-1.0,False,False,False
590,2,2,0,1,-1.0,False,False,False
590,3,3,0,1,-1.0,False,False,False
590,4,4,0,0,-1.0,False,False,False
590,5,4,1,0,-1.0,False,False,False
590,6,4,2,0,-1.0,False,False,False
590,7,4,3,2,-1.0,False,False,False
590,8,4,2,0,-1.0,False,False,False
590,9,4,3,0,20.0,True,True,True
591,0,0,0,1,-1.0,False,False,False
591,1,1,0,1,-1.0,False,False,False
591,2,2,0,1,-1.0,False,False,False
591,3,3,0,0,-1.0,False,False,False
591,4,3,0,1,-1.0,False,False,False
591,5,4,0,0,-1.0,False,False,False
591,6,4,1,0,-1.0,False,False,False
591,7,4,2,0,-1.0,False,False,False
591,8,4,3,0,20.0,True,True,True
592,0,0,0,1,-1.0,False,False,False
592,1,1,0,1,-1.0,False,False,False
592,2,2,0,1,-1.0,False,False,False
592,3,3,0,1,-1.0,False,False,False
592,4,4,0,0,-1.0,False,False,False
592,5,4,1,0,-1.0,False,False,False
592,6,4,2,0,-1.0,False,False,False
592,7,4,3,0,20.0,True,True,True
593,0,0,0,1,-1.0,False,False,False
593,1,1,0,1,-1.0,False,False,False
593,2,2,0,1,-1.0,False,False,False
593,3,3,0,1,-1.0,False,False,False
593,4,4,0,0,-1.0,False,False,False
593,5,4,1,0,-1.0,False,False,False
593,6,4,2,0,-1.0,False,False,False
593,7,4,3,0,20.0,True,True,True
594,0,0,0,1,-1.0,False,False,False
594,1,1,0,1,-1.0,False,False,False
594,2,2,0,1,-1.0,False,False,False
594,3,3,0,1,-1.0,False,False,False
594,4,4,0,0,-1.0,False,False,False
594,5,4,1,0,-1.0,False,False,False
594,6,4,2,0,-1.0,False,False,False
594,7,4,3,0,20.0,True,True,True
595,0,0,0,1,-1.0,False,False,False
595,1,1,0,1,-1.0,False,False,False
595,2,2,0,1,-1.0,False,False,False
595,3,3,0,1,-1.0,False,False,False
595,4,4,0,0,-1.0,False,False,False
595,5,4,1,0,-1.0,False,False,False
595,6,4,2,0,-1.0,False,False,False
595,7,4,3,0,20.0,True,True,True
596,0,0,0,1,-1.0,False,False,False
596,1,1,0,1,-1.0,False,False,False
596,2,2,0,1,-1.0,False,False,False
596,3,3,0,1,-1.0,False,False,False
596,4,4,0,2,-1.0,False,False,False
596,5,4,0,0,-1.0,False,False,False
596,6,4,1,0,-1.0,False,False,False
596,7,4,2,0,-1.0,False,False,False
596,8,4,3,0,20.0,True,True,True
597,0,0,0,1,-1.0,False,False,False
597,1,1,0,1,-1.0,False,False,False
597,2,2,0,1,-1.0,False,False,False
597,3,3,0,1,-1.0,False,False,False
597,4,4,0,0,-1.0,False,False,False
597,5,4,1,0,-1.0,False,False,False
597,6,4,2,3,-1.0,False,False,False
597,7,3,2,1,-1.0,False,False,False
597,8,4,2,0,-1.0,False,False,False
597,9,4,3,0,20.0,True,True,True
598,0,0,0,1,-1.0,False,False,False
598,1,1,0,1,-1.0,False,False,False
598,2,2,0,1,-1.0,False,False,False
598,3,3,0,1,-1.0,False,False,False
598,4,4,0,0,-1.0,False,False,False
598,5,4,1,0,-1.0,False,False,False
598,6,4,2,0,-1.0,False,False,False
598,7,4,3,0,20.0,True,True,True
599,0,0,0,1,-1.0,False,False,False
599,1,1,0,1,-1.0,False,False,False
599,2,2,0,1,-1.0,False,False,False
599,3,3,0,1,-1.0,False,False,False
599,4,4,0,0,-1.0,False,False,False
599,5,4,1,3,-1.0,False,False,False
599,6,4,1,0,-1.0,False,False,False
599,7,4,2,0,-1.0,False,False,False
599,8,4,3,0,20.0,True,True,True
600,0,0,0,1,-1.0,False,False,False
600,1,1,0,1,-1.0,False,False,False
600,2,2,0,1,-1.0,False,False,False
600,3,3,0,1,-1.0,False,False,False
600,4,4,0,0,-1.0,False,False,False
600,5,4,1,0,-1.0,False,False,False
600,6,4,2,0,-1.0,False,False,False
600,7,4,3,0,20.0,True,True,True
601,0,0,0,1,-1.0,False,False,False
601,1,1,0,1,-1.0,False,False,False
601,2,2,0,1,-1.0,False,False,False
601,3,3,0,1,-1.0,False,False,False
601,4,4,0,0,-1.0,False,False,False
601,5,4,1,0,-1.0,False,False,False
601,6,4,2,0,-1.0,False,False,False
601,7,4,3,0,20.0,True,True,True
602,0,0,0,1,-1.0,False,False,False
602,1,1,0,1,-1.0,False,False,False
602,2,2,0,1,-1.0,False,False,False
602,3,3,0,1,-1.0,False,False,False
602,4,4,0,0,-1.0,False,False,False
602,5,4,1,0,-1.0,False,False,False
602,6,4,2,0,-1.0,False,False,False
602,7,4,3,0,20.0,True,True,True
603,0,0,0,1,-1.0,False,False,False
603,1,1,0,1,-1.0,False,False,False
603,2,2,0,1,-1.0,False,False,False
603,3,3,0,1,-1.0,False,False,False
603,4,4,0,0,-1.0,False,False,False
603,5,4,1,0,-1.0,False,False,False
603,6,4,2,0,-1.0,False,False,False
603,7,4,3,0,20.0,True,True,True
604,0,0,0,1,-1.0,False,False,False
604,1,1,0,1,-1.0,False,False,False
604,2,2,0,1,-1.0,False,False,False
604,3,3,0,1,-1.0,False,False,False
604,4,4,0,0,-1.0,False,False,False
604,5,4,1,0,-1.0,False,False,False
604,6,4,2,0,-1.0,False,False,False
604,7,4,3,0,20.0,True,True,True
605,0,0,0,1,-1.0,False,False,False
605,1,1,0,1,-1.0,False,False,False
605,2,2,0,1,-1.0,False,False,False
605,3,3,0,1,-1.0,False,False,False
605,4,4,0,0,-1.0,False,False,False
605,5,4,1,0,-1.0,False,False,False
605,6,4,2,0,-1.0,False,False,False
605,7,4,3,0,20.0,True,True,True
606,0,0,0,1,-1.0,False,False,False
606,1,1,0,1,-1.0,False,False,False
606,2,2,0,1,-1.0,False,False,False
606,3,3,0,1,-1.0,False,False,False
606,4,4,0,0,-1.0,False,False,False
606,5,4,1,0,-1.0,False,False,False
606,6,4,2,0,-1.0,False,False,False
606,7,4,3,0,20.0,True,True,True
607,0,0,0,1,-1.0,False,False,False
607,1,1,0,1,-1.0,False,False,False
607,2,2,0,1,-1.0,False,False,False
607,3,3,0,1,-1.0,False,False,False
607,4,4,0,0,-1.0,False,False,False
607,5,4,1,0,-1.0,False,False,False
607,6,4,2,0,-1.0,False,False,False
607,7,4,3,0,20.0,True,True,True
608,0,0,0,1,-1.0,False,False,False
608,1,1,0,1,-1.0,False,False,False
608,2,2,0,1,-1.0,False,False,False
608,3,3,0,1,-1.0,False,False,False
608,4,4,0,0,-1.0,False,False,False
608,5,4,1,0,-1.0,False,False,False
608,6,4,2,1,-1.0,False,False,False
608,7,4,2,0,-1.0,False,False,False
608,8,4,3,0,20.0,True,True,True
609,0,0,0,1,-1.0,False,False,False
609,1,1,0,1,-1.0,False,False,False
609,2,2,0,1,-1.0,False,False,False
609,3,3,0,1,-1.0,False,False,False
609,4,4,0,0,-1.0,False,False,False
609,5,4,1,0,-1.0,False,False,False
609,6,4,2,0,-1.0,False,False,False
609,7,4,3,0,20.0,True,True,True
610,0,0,0,1,-1.0,False,False,False
610,1,1,0,1,-1.0,False,False,False
610,2,2,0,1,-1.0,False,False,False
610,3,3,0,1,-1.0,False,False,False
610,4,4,0,0,-1.0,False,False,False
610,5,4,1,0,-1.0,False,False,False
610,6,4,2,0,-1.0,False,False,False
610,7,4,3,0,20.0,True,True,True
611,0,0,0,1,-1.0,False,False,False
611,1,1,0,1,-1.0,False,False,False
611,2,2,0,1,-1.0,False,False,False
611,3,3,0,1,-1.0,False,False,False
611,4,4,0,0,-1.0,False,False,False
611,5,4,1,0,-1.0,False,False,False
611,6,4,2,0,-1.0,False,False,False
611,7,4,3,0,20.0,True,True,True
612,0,0,0,1,-1.0,False,False,False
612,1,1,0,1,-1.0,False,False,False
612,2,2,0,1,-1.0,False,False,False
612,3,3,0,1,-1.0,False,False,False
612,4,4,0,0,-1.0,False,False,False
612,5,4,1,0,-1.0,False,False,False
612,6,4,2,0,-1.0,False,False,False
612,7,4,3,0,20.0,True,True,True
613,0,0,0,1,-1.0,False,False,False
613,1,1,0,1,-1.0,False,False,False
613,2,2,0,0,-1.0,False,False,False
613,3,2,1,2,-1.0,False,False,False
613,4,2,0,1,-1.0,False,False,False
613,5,3,0,1,-1.0,False,False,False
613,6,4,0,0,-1.0,False,False,False
613,7,4,1,0,-1.0,False,False,False
613,8,4,2,0,-1.0,False,False,False
613,9,4,3,0,20.0,True,True,True
614,0,0,0,1,-1.0,False,False,False
614,1,1,0,1,-1.0,False,False,False
614,2,2,0,1,-1.0,False,False,False
614,3,3,0,1,-1.0,False,False,False
614,4,4,0,0,-1.0,False,False,False
614,5,4,1,0,-1.0,False,False,False
614,6,4,2,0,-1.0,False,False,False
614,7,4,3,0,20.0,True,True,True
615,0,0,0,1,-1.0,False,False,False
615,1,1,0,1,-1.0,False,False,False
615,2,2,0,1,-1.0,False,False,False
615,3,3,0,1,-1.0,False,False,False
615,4,4,0,0,-1.0,False,False,False
615,5,4,1,0,-1.0,False,False,False
615,6,4,2,0,-1.0,False,False,False
615,7,4,3,0,20.0,True,True,True
616,0,0,0,1,-1.0,False,False,False
616,1,1,0,1,-1.0,False,False,False
616,2,2,0,1,-1.0,False,False,False
616,3,3,0,1,-1.0,False,False,False
616,4,4,0,0,-1.0,False,False,False
616,5,4,1,0,-1.0,False,False,False
616,6,4,2,0,-1.0,False,False,False
616,7,4,3,0,20.0,True,True,True
617,0,0,0,1,-1.0,False,False,False
617,1,1,0,1,-1.0,False,False,False
617,2,2,0,1,-1.0,False,False,False
617,3,3,0,1,-1.0,False,False,False
617,4,4,0,0,-1.0,False,False,False
617,5,4,1,0,-1.0,False,False,False
617,6,4,2,0,-1.0,False,False,False
617,7,4,3,0,20.0,True,True,True
618,0,0,0,1,-1.0,False,False,False
618,1,1,0,1,-1.0,False,False,False
618,2,2,0,1,-1.0,False,False,False
618,3,3,0,1,-1.0,False,False,False
618,4,4,0,0,-1.0,False,False,False
618,5,4,1,0,-1.0,False,False,False
618,6,4,2,2,-1.0,False,False,False
618,7,4,1,0,-1.0,False,False,False
618,8,4,2,0,-1.0,False,False,False
618,9,4,3,0,20.0,True,True,True
619,0,0,0,1,-1.0,False,False,False
619,1,1,0,1,-1.0,False,False,False
619,2,2,0,1,-1.0,False,False,False
619,3,3,0,1,-1.0,False,False,False
619,4,4,0,3,-1.0,False,False,False
619,5,3,0,0,-1.0,False,False,False
619,6,3,0,1,-1.0,False,False,False
619,7,4,0,0,-1.0,False,False,False
619,8,4,1,1,-1.0,False,False,False
619,9,4,1,0,-1.0,False,False,False
619,10,4,2,0,-1.0,False,False,False
619,11,4,3,0,20.0,True,True,True
620,0,0,0,1,-1.0,False,False,False
620,1,1,0,1,-1.0,False,False,False
620,2,2,0,1,-1.0,False,False,False
620,3,3,0,1,-1.0,False,False,False
620,4,4,0,0,-1.0,False,False,False
620,5,4,1,0,-1.0,False,False,False
620,6,4,2,0,-1.0,False,False,False
620,7,4,3,0,20.0,True,True,True
621,0,0,0,1,-1.0,False,False,False
621,1,1,0,1,-1.0,False,False,False
621,2,2,0,2,-1.0,False,False,False
621,3,2,0,1,-1.0,False,False,False
621,4,3,0,1,-1.0,False,False,False
621,5,4,0,0,-1.0,False,False,False
621,6,4,1,0,-1.0,False,False,False
621,7,4,2,0,-1.0,False,False,False
621,8,4,3,0,20.0,True,True,True
622,0,0,0,1,-1.0,False,False,False
622,1,1,0,1,-1.0,False,False,False
622,2,2,0,1,-1.0,False,False,False
622,3,3,0,1,-1.0,False,False,False
622,4,4,0,0,-1.0,False,False,False
622,5,4,1,0,-1.0,False,False,False
622,6,4,2,0,-1.0,False,False,False
622,7,4,3,0,20.0,True,True,True
623,0,0,0,1,-1.0,False,False,False
623,1,1,0,1,-1.0,False,False,False
623,2,2,0,1,-1.0,False,False,False
623,3,3,0,1,-1.0,False,False,False
623,4,4,0,0,-1.0,False,False,False
623,5,4,1,0,-1.0,False,False,False
623,6,4,2,0,-1.0,False,False,False
623,7,4,3,0,20.0,True,True,True
624,0,0,0,1,-1.0,False,False,False
624,1,1,0,1,-1.0,False,False,False
624,2,2,0,1,-1.0,False,False,False
624,3,3,0,1,-1.0,False,False,False
624,4,4,0,0,-1.0,False,False,False
624,5,4,1,0,-1.0,False,False,False
624,6,4,2,0,-1.0,False,False,False
624,7,4,3,0,20.0,True,True,True
625,0,0,0,1,-1.0,False,False,False
625,1,1,0,1,-1.0,False,False,False
625,2,2,0,1,-1.0,False,False,False
625,3,3,0,1,-1.0,False,False,False
625,4,4,0,0,-1.0,False,False,False
625,5,4,1,0,-1.0,False,False,False
625,6,4,2,0,-1.0,False,False,False
625,7,4,3,0,20.0,True,True,True
626,0,0,0,1,-1.0,False,False,False
626,1,1,0,1,-1.0,False,False,False
626,2,2,0,1,-1.0,False,False,False
626,3,3,0,1,-1.0,False,False,False
626,4,4,0,0,-1.0,False,False,False
626,5,4,1,0,-1.0,False,False,False
626,6,4,2,0,-1.0,False,False,False
626,7,4,3,0,20.0,True,True,True
627,0,0,0,1,-1.0,False,False,False
627,1,1,0,1,-1.0,False,False,False
627,2,2,0,1,-1.0,False,False,False
627,3,3,0,1,-1.0,False,False,False
627,4,4,0,0,-1.0,False,False,False
627,5,4,1,0,-1.0,False,False,False
627,6,4,2,0,-1.0,False,False,False
627,7,4,3,0,20.0,True,True,True
